"team_api_id","team_fifa_api_id","team_long_name","team_short_name","id","date","buildupplayspeed","buildupplayspeedclass","buildupplaydribbling","buildupplaydribblingclass","buildupplaypassing","buildupplaypassingclass","buildupplaypositioningclass","chancecreationpassing","chancecreationpassingclass","chancecreationcrossing","chancecreationcrossingclass","chancecreationshooting","chancecreationshootingclass","chancecreationpositioningclass","defencepressure","defencepressureclass","defenceaggression","defenceaggressionclass","defenceteamwidth","defenceteamwidthclass","defencedefenderlineclass"
8634,241,"FC Barcelona","BAR",121,"2012-02-22 00:00:00",24,"Slow",NULL,"Little",25,"Short","Free Form",37,"Normal",24,"Little",54,"Normal","Free Form",66,"Medium",63,"Press",66,"Normal","Cover"
8634,241,"FC Barcelona","BAR",122,"2013-09-20 00:00:00",35,"Balanced",NULL,"Little",32,"Short","Free Form",37,"Normal",31,"Little",35,"Normal","Free Form",61,"Medium",63,"Press",65,"Normal","Cover"
8634,241,"FC Barcelona","BAR",123,"2014-09-19 00:00:00",35,"Balanced",35,"Normal",32,"Short","Free Form",37,"Normal",31,"Little",35,"Normal","Free Form",61,"Medium",63,"Press",65,"Normal","Cover"
8634,241,"FC Barcelona","BAR",124,"2015-09-10 00:00:00",36,"Balanced",35,"Normal",51,"Mixed","Free Form",36,"Normal",49,"Normal",56,"Normal","Free Form",61,"Medium",65,"Press",65,"Normal","Cover"
9976,1848,"Bari","BAR",125,"2010-02-22 00:00:00",30,"Slow",NULL,"Little",30,"Short","Free Form",30,"Safe",40,"Normal",65,"Normal","Organised",40,"Medium",30,"Contain",45,"Normal","Offside Trap"
9976,1848,"Bari","BAR",126,"2011-02-22 00:00:00",65,"Balanced",NULL,"Little",35,"Mixed","Free Form",65,"Normal",63,"Normal",65,"Normal","Organised",55,"Medium",45,"Press",60,"Normal","Offside Trap"
9976,1848,"Bari","BAR",127,"2012-02-22 00:00:00",50,"Balanced",NULL,"Little",50,"Mixed","Organised",50,"Normal",35,"Normal",50,"Normal","Organised",45,"Medium",45,"Press",50,"Normal","Cover"
9976,1848,"Bari","BAR",128,"2013-09-20 00:00:00",55,"Balanced",NULL,"Little",57,"Mixed","Organised",54,"Normal",44,"Normal",60,"Normal","Organised",49,"Medium",51,"Press",61,"Normal","Cover"
9976,1848,"Bari","BAR",129,"2014-09-19 00:00:00",55,"Balanced",40,"Normal",57,"Mixed","Organised",54,"Normal",44,"Normal",56,"Normal","Organised",49,"Medium",51,"Press",53,"Normal","Cover"
9976,1848,"Bari","BAR",130,"2015-09-10 00:00:00",52,"Balanced",40,"Normal",65,"Mixed","Organised",40,"Normal",55,"Normal",48,"Normal","Organised",50,"Medium",51,"Press",55,"Normal","Cover"
9931,896,"FC Basel","BAS",131,"2010-02-22 00:00:00",40,"Balanced",NULL,"Little",45,"Mixed","Organised",50,"Normal",65,"Normal",50,"Normal","Organised",60,"Medium",60,"Press",60,"Normal","Cover"
9931,896,"FC Basel","BAS",132,"2011-02-22 00:00:00",46,"Balanced",NULL,"Little",40,"Mixed","Organised",51,"Normal",54,"Normal",49,"Normal","Organised",38,"Medium",53,"Press",55,"Normal","Cover"
9931,896,"FC Basel","BAS",133,"2012-02-22 00:00:00",61,"Balanced",NULL,"Little",46,"Mixed","Organised",66,"Normal",66,"Normal",54,"Normal","Organised",47,"Medium",58,"Press",53,"Normal","Cover"
9931,896,"FC Basel","BAS",134,"2013-09-20 00:00:00",61,"Balanced",NULL,"Little",46,"Mixed","Organised",66,"Normal",66,"Normal",54,"Normal","Organised",47,"Medium",58,"Press",53,"Normal","Cover"
9931,896,"FC Basel","BAS",135,"2014-09-19 00:00:00",61,"Balanced",63,"Normal",46,"Mixed","Organised",66,"Normal",66,"Normal",54,"Normal","Organised",47,"Medium",58,"Press",53,"Normal","Cover"
9931,896,"FC Basel","BAS",136,"2015-09-10 00:00:00",61,"Balanced",63,"Normal",46,"Mixed","Organised",66,"Normal",66,"Normal",54,"Normal","Organised",47,"Medium",58,"Press",53,"Normal","Cover"
8178,32,"Bayer 04 Leverkusen","LEV",137,"2010-02-22 00:00:00",70,"Fast",NULL,"Little",30,"Short","Organised",70,"Risky",70,"Lots",70,"Lots","Organised",70,"High",60,"Press",70,"Wide","Cover"
8178,32,"Bayer 04 Leverkusen","LEV",138,"2011-02-22 00:00:00",67,"Fast",NULL,"Little",38,"Mixed","Organised",51,"Normal",47,"Normal",55,"Normal","Organised",57,"Medium",39,"Press",51,"Normal","Cover"
8178,32,"Bayer 04 Leverkusen","LEV",139,"2012-02-22 00:00:00",58,"Balanced",NULL,"Little",55,"Mixed","Organised",52,"Normal",55,"Normal",56,"Normal","Organised",50,"Medium",42,"Press",47,"Normal","Cover"
8178,32,"Bayer 04 Leverkusen","LEV",140,"2013-09-20 00:00:00",64,"Balanced",NULL,"Little",55,"Mixed","Organised",52,"Normal",54,"Normal",37,"Normal","Organised",58,"Medium",38,"Press",47,"Normal","Cover"
8178,32,"Bayer 04 Leverkusen","LEV",141,"2014-09-19 00:00:00",69,"Fast",30,"Little",55,"Mixed","Organised",52,"Normal",55,"Normal",39,"Normal","Organised",50,"Medium",46,"Press",54,"Normal","Cover"
8178,32,"Bayer 04 Leverkusen","LEV",142,"2015-09-10 00:00:00",73,"Fast",29,"Little",55,"Mixed","Organised",77,"Risky",54,"Normal",61,"Normal","Organised",61,"Medium",72,"Double",50,"Normal","Cover"
9823,21,"FC Bayern Munich","BMU",143,"2010-02-22 00:00:00",65,"Balanced",NULL,"Little",40,"Mixed","Free Form",65,"Normal",70,"Lots",70,"Lots","Free Form",70,"High",40,"Press",65,"Normal","Cover"
9823,21,"FC Bayern Munich","BMU",144,"2011-02-22 00:00:00",42,"Balanced",NULL,"Little",40,"Mixed","Organised",34,"Normal",30,"Little",72,"Lots","Free Form",39,"Medium",52,"Press",65,"Normal","Cover"
9823,21,"FC Bayern Munich","BMU",145,"2012-02-22 00:00:00",47,"Balanced",NULL,"Little",40,"Mixed","Organised",34,"Normal",31,"Little",55,"Normal","Organised",49,"Medium",35,"Press",50,"Normal","Cover"
9823,21,"FC Bayern Munich","BMU",146,"2013-09-20 00:00:00",56,"Balanced",NULL,"Little",41,"Mixed","Organised",40,"Normal",44,"Normal",39,"Normal","Organised",52,"Medium",54,"Press",52,"Normal","Cover"
9823,21,"FC Bayern Munich","BMU",147,"2014-09-19 00:00:00",37,"Balanced",34,"Normal",22,"Short","Free Form",21,"Safe",38,"Normal",40,"Normal","Free Form",61,"Medium",59,"Press",40,"Normal","Cover"
9823,21,"FC Bayern Munich","BMU",148,"2015-09-10 00:00:00",45,"Balanced",24,"Little",28,"Short","Free Form",37,"Normal",31,"Little",22,"Little","Free Form",72,"High",53,"Press",59,"Normal","Cover"
9993,675,"Beerschot AC","BAC",149,"2010-02-22 00:00:00",35,"Balanced",NULL,"Little",35,"Mixed","Organised",45,"Normal",40,"Normal",50,"Normal","Organised",70,"High",70,"Double",70,"Wide","Cover"
9993,675,"Beerschot AC","BAC",150,"2011-02-22 00:00:00",47,"Balanced",NULL,"Little",37,"Mixed","Organised",54,"Normal",64,"Normal",67,"Lots","Organised",33,"Deep",34,"Press",48,"Normal","Offside Trap"
9993,675,"Beerschot AC","BAC",151,"2012-02-22 00:00:00",55,"Balanced",NULL,"Little",55,"Mixed","Organised",47,"Normal",46,"Normal",49,"Normal","Organised",45,"Medium",46,"Press",50,"Normal","Cover"
9993,675,"Beerschot AC","BAC",152,"2013-09-20 00:00:00",47,"Balanced",NULL,"Little",39,"Mixed","Organised",38,"Normal",64,"Normal",49,"Normal","Organised",45,"Medium",46,"Press",67,"Wide","Cover"
10211,1897,"SC Beira Mar","B-M",153,"2011-02-22 00:00:00",48,"Balanced",NULL,"Little",46,"Mixed","Free Form",50,"Normal",50,"Normal",57,"Normal","Organised",47,"Medium",55,"Press",53,"Normal","Cover"
10211,1897,"SC Beira Mar","B-M",154,"2012-02-22 00:00:00",39,"Balanced",NULL,"Little",48,"Mixed","Organised",53,"Normal",53,"Normal",59,"Normal","Organised",37,"Medium",52,"Press",61,"Normal","Cover"
10211,1897,"SC Beira Mar","B-M",155,"2013-09-20 00:00:00",39,"Balanced",NULL,"Little",48,"Mixed","Organised",53,"Normal",53,"Normal",59,"Normal","Organised",37,"Medium",52,"Press",61,"Normal","Cover"
9807,1889,"CF Os Belenenses","BEL",156,"2010-02-22 00:00:00",30,"Slow",NULL,"Little",30,"Short","Organised",55,"Normal",45,"Normal",60,"Normal","Organised",30,"Deep",30,"Contain",30,"Narrow","Offside Trap"
9807,1889,"CF Os Belenenses","BEL",157,"2014-09-19 00:00:00",52,"Balanced",53,"Normal",52,"Mixed","Organised",40,"Normal",37,"Normal",48,"Normal","Organised",38,"Medium",48,"Press",49,"Normal","Cover"
9807,1889,"CF Os Belenenses","BEL",158,"2015-09-10 00:00:00",51,"Balanced",53,"Normal",52,"Mixed","Organised",43,"Normal",37,"Normal",48,"Normal","Organised",38,"Medium",48,"Press",49,"Normal","Cover"
6493,1714,"AC Bellinzona","BEL",159,"2010-02-22 00:00:00",40,"Balanced",NULL,"Little",50,"Mixed","Organised",55,"Normal",65,"Normal",55,"Normal","Organised",45,"Medium",50,"Press",55,"Normal","Cover"
6493,1714,"AC Bellinzona","BEL",160,"2011-02-22 00:00:00",47,"Balanced",NULL,"Little",54,"Mixed","Organised",55,"Normal",38,"Normal",55,"Normal","Organised",32,"Deep",50,"Press",56,"Normal","Cover"
9772,234,"SL Benfica","BEN",161,"2010-02-22 00:00:00",30,"Slow",NULL,"Little",30,"Short","Free Form",50,"Normal",55,"Normal",65,"Normal","Free Form",30,"Deep",30,"Contain",30,"Narrow","Offside Trap"
9772,234,"SL Benfica","BEN",162,"2011-02-22 00:00:00",65,"Balanced",NULL,"Little",35,"Mixed","Free Form",65,"Normal",55,"Normal",51,"Normal","Organised",55,"Medium",56,"Press",60,"Normal","Cover"
9772,234,"SL Benfica","BEN",163,"2012-02-22 00:00:00",55,"Balanced",NULL,"Little",48,"Mixed","Organised",69,"Risky",56,"Normal",54,"Normal","Organised",61,"Medium",51,"Press",57,"Normal","Cover"
9772,234,"SL Benfica","BEN",164,"2013-09-20 00:00:00",65,"Balanced",NULL,"Little",54,"Mixed","Organised",69,"Risky",56,"Normal",54,"Normal","Organised",60,"Medium",58,"Press",57,"Normal","Cover"
9772,234,"SL Benfica","BEN",165,"2014-09-19 00:00:00",70,"Fast",55,"Normal",53,"Mixed","Organised",65,"Normal",66,"Normal",54,"Normal","Organised",60,"Medium",57,"Press",54,"Normal","Cover"
9772,234,"SL Benfica","BEN",166,"2015-09-10 00:00:00",69,"Fast",55,"Normal",53,"Mixed","Organised",65,"Normal",66,"Normal",54,"Normal","Organised",60,"Medium",57,"Press",54,"Normal","Cover"
8658,88,"Birmingham City","BIR",167,"2010-02-22 00:00:00",70,"Fast",NULL,"Little",70,"Long","Organised",70,"Risky",70,"Lots",70,"Lots","Organised",70,"High",70,"Double",70,"Wide","Cover"
8658,88,"Birmingham City","BIR",168,"2011-02-22 00:00:00",45,"Balanced",NULL,"Little",60,"Mixed","Organised",35,"Normal",50,"Normal",40,"Normal","Organised",30,"Deep",60,"Press",45,"Normal","Cover"
8658,88,"Birmingham City","BIR",169,"2012-02-22 00:00:00",51,"Balanced",NULL,"Little",55,"Mixed","Organised",41,"Normal",62,"Normal",56,"Normal","Organised",42,"Medium",48,"Press",54,"Normal","Cover"
8658,88,"Birmingham City","BIR",170,"2013-09-20 00:00:00",56,"Balanced",NULL,"Little",57,"Mixed","Organised",45,"Normal",71,"Lots",41,"Normal","Organised",42,"Medium",44,"Press",54,"Normal","Cover"
8658,88,"Birmingham City","BIR",171,"2014-09-19 00:00:00",56,"Balanced",39,"Normal",79,"Long","Organised",77,"Risky",71,"Lots",56,"Normal","Organised",42,"Medium",48,"Press",54,"Normal","Cover"
8658,88,"Birmingham City","BIR",172,"2015-09-10 00:00:00",56,"Balanced",32,"Little",75,"Long","Organised",77,"Risky",62,"Normal",64,"Normal","Organised",42,"Medium",47,"Press",54,"Normal","Cover"
8655,3,"Blackburn Rovers","BLB",173,"2010-02-22 00:00:00",55,"Balanced",NULL,"Little",70,"Long","Organised",60,"Normal",70,"Lots",55,"Normal","Organised",45,"Medium",70,"Double",45,"Normal","Cover"
8655,3,"Blackburn Rovers","BLB",174,"2011-02-22 00:00:00",55,"Balanced",NULL,"Little",65,"Mixed","Organised",50,"Normal",50,"Normal",35,"Normal","Organised",45,"Medium",60,"Press",55,"Normal","Cover"
8655,3,"Blackburn Rovers","BLB",175,"2012-02-22 00:00:00",57,"Balanced",NULL,"Little",57,"Mixed","Organised",55,"Normal",45,"Normal",40,"Normal","Organised",42,"Medium",50,"Press",38,"Normal","Cover"
8655,3,"Blackburn Rovers","BLB",176,"2013-09-20 00:00:00",44,"Balanced",NULL,"Little",64,"Mixed","Organised",55,"Normal",52,"Normal",40,"Normal","Organised",42,"Medium",50,"Press",38,"Normal","Cover"
8655,3,"Blackburn Rovers","BLB",177,"2014-09-19 00:00:00",44,"Balanced",31,"Little",62,"Mixed","Organised",63,"Normal",61,"Normal",40,"Normal","Organised",50,"Medium",50,"Press",47,"Normal","Cover"
8655,3,"Blackburn Rovers","BLB",178,"2015-09-10 00:00:00",60,"Balanced",60,"Normal",65,"Mixed","Organised",59,"Normal",58,"Normal",42,"Normal","Organised",50,"Medium",50,"Press",57,"Normal","Cover"
8483,1926,"Blackpool","BLA",179,"2010-02-22 00:00:00",70,"Fast",NULL,"Little",70,"Long","Organised",70,"Risky",70,"Lots",65,"Normal","Organised",70,"High",70,"Double",70,"Wide","Cover"
8483,1926,"Blackpool","BLA",180,"2011-02-22 00:00:00",70,"Fast",NULL,"Little",30,"Short","Organised",65,"Normal",30,"Little",65,"Normal","Organised",45,"Medium",50,"Press",45,"Normal","Cover"
8483,1926,"Blackpool","BLA",181,"2012-02-22 00:00:00",45,"Balanced",NULL,"Little",52,"Mixed","Organised",60,"Normal",58,"Normal",58,"Normal","Organised",49,"Medium",52,"Press",54,"Normal","Cover"
8483,1926,"Blackpool","BLA",182,"2013-09-20 00:00:00",45,"Balanced",NULL,"Little",52,"Mixed","Organised",60,"Normal",58,"Normal",58,"Normal","Organised",49,"Medium",52,"Press",54,"Normal","Cover"
8483,1926,"Blackpool","BLA",183,"2014-09-19 00:00:00",67,"Fast",44,"Normal",72,"Long","Organised",70,"Risky",48,"Normal",58,"Normal","Organised",39,"Medium",38,"Press",54,"Normal","Cover"
8483,1926,"Blackpool","BLA",184,"2015-09-10 00:00:00",62,"Balanced",36,"Normal",64,"Mixed","Organised",59,"Normal",43,"Normal",64,"Normal","Organised",39,"Medium",38,"Press",54,"Normal","Cover"
8613,1898,"Boavista FC","BOA",185,"2015-09-10 00:00:00",47,"Balanced",56,"Normal",50,"Mixed","Organised",37,"Normal",38,"Normal",53,"Normal","Organised",32,"Deep",62,"Press",54,"Normal","Cover"
9911,160,"VfL Bochum","BOC",186,"2010-02-22 00:00:00",50,"Balanced",NULL,"Little",65,"Mixed","Organised",55,"Normal",45,"Normal",50,"Normal","Organised",40,"Medium",60,"Press",40,"Normal","Cover"
9911,160,"VfL Bochum","BOC",187,"2011-02-22 00:00:00",55,"Balanced",NULL,"Little",56,"Mixed","Organised",55,"Normal",49,"Normal",52,"Normal","Organised",48,"Medium",60,"Press",56,"Normal","Cover"
9911,160,"VfL Bochum","BOC",188,"2012-02-22 00:00:00",40,"Balanced",NULL,"Little",48,"Mixed","Organised",51,"Normal",54,"Normal",37,"Normal","Organised",34,"Medium",53,"Press",49,"Normal","Cover"
9911,160,"VfL Bochum","BOC",189,"2013-09-20 00:00:00",40,"Balanced",NULL,"Little",48,"Mixed","Organised",51,"Normal",54,"Normal",37,"Normal","Organised",40,"Medium",53,"Press",41,"Normal","Cover"
9911,160,"VfL Bochum","BOC",190,"2014-09-19 00:00:00",38,"Balanced",54,"Normal",48,"Mixed","Organised",51,"Normal",54,"Normal",36,"Normal","Organised",34,"Medium",53,"Press",49,"Normal","Cover"
9911,160,"VfL Bochum","BOC",191,"2015-09-10 00:00:00",69,"Fast",38,"Normal",57,"Mixed","Organised",66,"Normal",40,"Normal",66,"Normal","Organised",58,"Medium",47,"Press",67,"Wide","Cover"
9857,189,"Bologna","BOL",192,"2010-02-22 00:00:00",65,"Balanced",NULL,"Little",55,"Mixed","Organised",30,"Safe",70,"Lots",65,"Normal","Organised",55,"Medium",30,"Contain",50,"Normal","Offside Trap"
9857,189,"Bologna","BOL",193,"2011-02-22 00:00:00",65,"Balanced",NULL,"Little",35,"Mixed","Organised",35,"Normal",35,"Normal",50,"Normal","Organised",30,"Deep",50,"Press",50,"Normal","Cover"
9857,189,"Bologna","BOL",194,"2012-02-22 00:00:00",40,"Balanced",NULL,"Little",50,"Mixed","Organised",35,"Normal",35,"Normal",50,"Normal","Organised",35,"Medium",45,"Press",50,"Normal","Cover"
9857,189,"Bologna","BOL",195,"2013-09-20 00:00:00",63,"Balanced",NULL,"Little",48,"Mixed","Organised",49,"Normal",63,"Normal",63,"Normal","Free Form",43,"Medium",43,"Press",48,"Normal","Cover"
9857,189,"Bologna","BOL",196,"2014-09-19 00:00:00",63,"Balanced",53,"Normal",48,"Mixed","Organised",32,"Safe",48,"Normal",52,"Normal","Organised",28,"Deep",54,"Press",48,"Normal","Cover"
9857,189,"Bologna","BOL",197,"2015-09-10 00:00:00",63,"Balanced",53,"Normal",48,"Mixed","Organised",32,"Safe",48,"Normal",52,"Normal","Organised",30,"Deep",54,"Press",48,"Normal","Cover"
8559,4,"Bolton Wanderers","BOL",198,"2010-02-22 00:00:00",55,"Balanced",NULL,"Little",70,"Long","Organised",70,"Risky",70,"Lots",45,"Normal","Organised",35,"Medium",70,"Double",35,"Normal","Cover"
8559,4,"Bolton Wanderers","BOL",199,"2011-02-22 00:00:00",45,"Balanced",NULL,"Little",70,"Long","Organised",55,"Normal",70,"Lots",50,"Normal","Organised",40,"Medium",55,"Press",50,"Normal","Cover"
8559,4,"Bolton Wanderers","BOL",200,"2012-02-22 00:00:00",57,"Balanced",NULL,"Little",56,"Mixed","Organised",45,"Normal",54,"Normal",54,"Normal","Organised",48,"Medium",48,"Press",58,"Normal","Cover"
8559,4,"Bolton Wanderers","BOL",201,"2013-09-20 00:00:00",57,"Balanced",NULL,"Little",53,"Mixed","Organised",42,"Normal",38,"Normal",54,"Normal","Organised",39,"Medium",48,"Press",58,"Normal","Cover"
8559,4,"Bolton Wanderers","BOL",202,"2014-09-19 00:00:00",57,"Balanced",37,"Normal",73,"Long","Organised",72,"Risky",43,"Normal",56,"Normal","Organised",39,"Medium",48,"Press",58,"Normal","Cover"
8559,4,"Bolton Wanderers","BOL",203,"2015-09-10 00:00:00",57,"Balanced",34,"Normal",61,"Mixed","Organised",72,"Risky",60,"Normal",38,"Normal","Organised",39,"Medium",48,"Press",58,"Normal","Cover"
9827,59,"Girondins de Bordeaux","BOR",204,"2010-02-22 00:00:00",70,"Fast",NULL,"Little",35,"Mixed","Organised",70,"Risky",50,"Normal",70,"Lots","Organised",55,"Medium",70,"Double",70,"Wide","Offside Trap"
9827,59,"Girondins de Bordeaux","BOR",205,"2011-02-22 00:00:00",50,"Balanced",NULL,"Little",35,"Mixed","Organised",50,"Normal",65,"Normal",65,"Normal","Organised",55,"Medium",45,"Press",65,"Normal","Cover"
9827,59,"Girondins de Bordeaux","BOR",206,"2012-02-22 00:00:00",49,"Balanced",NULL,"Little",37,"Mixed","Organised",49,"Normal",64,"Normal",51,"Normal","Organised",44,"Medium",46,"Press",49,"Normal","Cover"
9827,59,"Girondins de Bordeaux","BOR",207,"2013-09-20 00:00:00",49,"Balanced",NULL,"Little",37,"Mixed","Organised",49,"Normal",64,"Normal",51,"Normal","Organised",44,"Medium",46,"Press",49,"Normal","Cover"
9827,59,"Girondins de Bordeaux","BOR",208,"2014-09-19 00:00:00",38,"Balanced",49,"Normal",36,"Mixed","Organised",49,"Normal",55,"Normal",51,"Normal","Organised",37,"Medium",33,"Contain",49,"Normal","Cover"
9827,59,"Girondins de Bordeaux","BOR",209,"2015-09-10 00:00:00",51,"Balanced",40,"Normal",48,"Mixed","Organised",49,"Normal",63,"Normal",44,"Normal","Organised",57,"Medium",52,"Press",49,"Normal","Cover"
9789,22,"Borussia Dortmund","DOR",210,"2010-02-22 00:00:00",70,"Fast",NULL,"Little",45,"Mixed","Organised",70,"Risky",34,"Normal",66,"Normal","Free Form",54,"Medium",70,"Double",53,"Normal","Offside Trap"
9789,22,"Borussia Dortmund","DOR",211,"2011-02-22 00:00:00",73,"Fast",NULL,"Little",43,"Mixed","Organised",60,"Normal",53,"Normal",64,"Normal","Organised",59,"Medium",67,"Double",46,"Normal","Cover"
9789,22,"Borussia Dortmund","DOR",212,"2012-02-22 00:00:00",71,"Fast",NULL,"Little",45,"Mixed","Organised",67,"Risky",44,"Normal",70,"Lots","Free Form",58,"Medium",69,"Double",46,"Normal","Cover"
9789,22,"Borussia Dortmund","DOR",213,"2013-09-20 00:00:00",74,"Fast",NULL,"Little",45,"Mixed","Organised",70,"Risky",48,"Normal",76,"Lots","Organised",60,"Medium",70,"Double",48,"Normal","Cover"
9789,22,"Borussia Dortmund","DOR",214,"2014-09-19 00:00:00",76,"Fast",33,"Little",61,"Mixed","Organised",53,"Normal",44,"Normal",73,"Lots","Free Form",60,"Medium",68,"Double",43,"Normal","Cover"
9789,22,"Borussia Dortmund","DOR",215,"2015-09-10 00:00:00",71,"Fast",37,"Normal",40,"Mixed","Organised",70,"Risky",44,"Normal",49,"Normal","Free Form",65,"Medium",71,"Double",40,"Normal","Cover"
9788,23,"Borussia Mönchengladbach","GLA",216,"2010-02-22 00:00:00",65,"Balanced",NULL,"Little",45,"Mixed","Organised",50,"Normal",70,"Lots",65,"Normal","Organised",55,"Medium",40,"Press",65,"Normal","Cover"
9788,23,"Borussia Mönchengladbach","GLA",217,"2011-02-22 00:00:00",63,"Balanced",NULL,"Little",46,"Mixed","Organised",60,"Normal",51,"Normal",61,"Normal","Organised",49,"Medium",58,"Press",49,"Normal","Cover"
9788,23,"Borussia Mönchengladbach","GLA",218,"2012-02-22 00:00:00",57,"Balanced",NULL,"Little",64,"Mixed","Organised",54,"Normal",48,"Normal",55,"Normal","Organised",33,"Deep",43,"Press",38,"Normal","Cover"
9788,23,"Borussia Mönchengladbach","GLA",219,"2013-09-20 00:00:00",76,"Fast",NULL,"Little",40,"Mixed","Organised",66,"Normal",48,"Normal",30,"Little","Free Form",33,"Deep",53,"Press",41,"Normal","Cover"
9788,23,"Borussia Mönchengladbach","GLA",220,"2014-09-19 00:00:00",31,"Slow",53,"Normal",32,"Short","Organised",38,"Normal",26,"Little",49,"Normal","Free Form",43,"Medium",50,"Press",41,"Normal","Cover"
9788,23,"Borussia Mönchengladbach","GLA",221,"2015-09-10 00:00:00",31,"Slow",53,"Normal",32,"Short","Organised",38,"Normal",26,"Little",49,"Normal","Free Form",41,"Medium",48,"Press",39,"Normal","Cover"
4170,111376,"US Boulogne Cote D'Opale","BOU",222,"2010-02-22 00:00:00",45,"Balanced",NULL,"Little",30,"Short","Organised",35,"Normal",55,"Normal",60,"Normal","Organised",70,"High",60,"Press",70,"Wide","Offside Trap"
4170,111376,"US Boulogne Cote D'Opale","BOU",223,"2011-02-22 00:00:00",50,"Balanced",NULL,"Little",35,"Mixed","Organised",35,"Normal",65,"Normal",65,"Normal","Organised",35,"Medium",55,"Press",65,"Normal","Cover"
4170,111376,"US Boulogne Cote D'Opale","BOU",224,"2012-02-22 00:00:00",49,"Balanced",NULL,"Little",37,"Mixed","Organised",47,"Normal",57,"Normal",50,"Normal","Organised",45,"Medium",44,"Press",66,"Normal","Cover"
8678,1943,"Bournemouth","BOU",225,"2010-02-22 00:00:00",70,"Fast",NULL,"Little",70,"Long","Organised",70,"Risky",70,"Lots",60,"Normal","Organised",70,"High",70,"Double",70,"Wide","Cover"
8678,1943,"Bournemouth","BOU",226,"2011-02-22 00:00:00",51,"Balanced",NULL,"Little",66,"Mixed","Organised",68,"Risky",33,"Little",47,"Normal","Organised",27,"Deep",46,"Press",48,"Normal","Cover"
