"id","country_id","season","stage","date","match_api_id","home_team_api_id","away_team_api_id","home_team_goal","away_team_goal","league_name","country_name","home_team_ln","home_team_sn","away_team_ln","away_team_sn","match_winner_id","match_winner"
152,1,"2008/2009",24,"2009-02-28 00:00:00",493023,7947,4049,4,0,"Belgium Jupiler League","Belgium","FCV Dender EH","DEN","Tubize","TUB",7947,"DEN"
153,1,"2008/2009",24,"2009-02-28 00:00:00",493024,10000,10001,1,1,"Belgium Jupiler League","Belgium","SV Zulte-Waregem","ZUL","KVC Westerlo","WES",0,"draw"
265,1,"2008/2009",5,"2008-09-20 00:00:00",492520,9991,8203,1,2,"Belgium Jupiler League","Belgium","KAA Gent","GEN","KV Mechelen","MEC",8203,"MEC"
15819,15722,"2008/2009",20,"2009-03-14 00:00:00",506678,8031,1601,0,3,"Poland Ekstraklasa","Poland","Polonia Bytom","POB","Ruch Chorzów","CHO",1601,"CHO"
154,1,"2008/2009",25,"2009-03-08 00:00:00",493025,9984,8342,1,3,"Belgium Jupiler League","Belgium","KSV Cercle Brugge","CEB","Club Brugge KV","CLB",8342,"CLB"
155,1,"2008/2009",25,"2009-03-06 00:00:00",493026,9998,9985,0,1,"Belgium Jupiler League","Belgium","RAEC Mons","MON","Standard de Liège","STL",9985,"STL"
156,1,"2008/2009",25,"2009-03-07 00:00:00",493027,8635,10000,2,0,"Belgium Jupiler League","Belgium","RSC Anderlecht","AND","SV Zulte-Waregem","ZUL",8635,"AND"
157,1,"2008/2009",25,"2009-03-07 00:00:00",493028,8571,9994,2,3,"Belgium Jupiler League","Belgium","KV Kortrijk","KOR","Sporting Lokeren","LOK",9994,"LOK"
158,1,"2008/2009",25,"2009-03-07 00:00:00",493029,9987,7947,4,3,"Belgium Jupiler League","Belgium","KRC Genk","GEN","FCV Dender EH","DEN",9987,"GEN"
159,1,"2008/2009",25,"2009-03-08 00:00:00",493030,10001,8203,0,1,"Belgium Jupiler League","Belgium","KVC Westerlo","WES","KV Mechelen","MEC",8203,"MEC"
160,1,"2008/2009",25,"2009-03-07 00:00:00",493031,9999,9996,2,0,"Belgium Jupiler League","Belgium","KSV Roeselare","ROS","Royal Excel Mouscron","MOU",9999,"ROS"
161,1,"2008/2009",25,"2009-03-07 00:00:00",493032,9991,4049,2,0,"Belgium Jupiler League","Belgium","KAA Gent","GEN","Tubize","TUB",9991,"GEN"
162,1,"2008/2009",25,"2009-03-07 00:00:00",493033,9986,9993,0,0,"Belgium Jupiler League","Belgium","Sporting Charleroi","CHA","Beerschot AC","BAC",0,"draw"
163,1,"2008/2009",26,"2009-03-13 00:00:00",493034,8203,8635,2,1,"Belgium Jupiler League","Belgium","KV Mechelen","MEC","RSC Anderlecht","AND",8203,"MEC"
164,1,"2008/2009",26,"2009-03-15 00:00:00",493035,9985,9987,2,0,"Belgium Jupiler League","Belgium","Standard de Liège","STL","KRC Genk","GEN",9985,"STL"
165,1,"2008/2009",26,"2009-03-14 00:00:00",493036,9993,9998,2,0,"Belgium Jupiler League","Belgium","Beerschot AC","BAC","RAEC Mons","MON",9993,"BAC"
166,1,"2008/2009",26,"2009-03-14 00:00:00",493037,9994,9986,0,0,"Belgium Jupiler League","Belgium","Sporting Lokeren","LOK","Sporting Charleroi","CHA",0,"draw"
167,1,"2008/2009",26,"2009-03-14 00:00:00",493038,7947,9984,1,0,"Belgium Jupiler League","Belgium","FCV Dender EH","DEN","KSV Cercle Brugge","CEB",7947,"DEN"
168,1,"2008/2009",26,"2009-03-15 00:00:00",493039,8342,9991,1,4,"Belgium Jupiler League","Belgium","Club Brugge KV","CLB","KAA Gent","GEN",9991,"GEN"
169,1,"2008/2009",26,"2009-03-14 00:00:00",493040,10000,9999,0,0,"Belgium Jupiler League","Belgium","SV Zulte-Waregem","ZUL","KSV Roeselare","ROS",0,"draw"
170,1,"2008/2009",26,"2009-03-14 00:00:00",493041,9996,8571,1,0,"Belgium Jupiler League","Belgium","Royal Excel Mouscron","MOU","KV Kortrijk","KOR",9996,"MOU"
171,1,"2008/2009",26,"2009-03-14 00:00:00",493042,4049,10001,1,2,"Belgium Jupiler League","Belgium","Tubize","TUB","KVC Westerlo","WES",10001,"WES"
172,1,"2008/2009",27,"2009-03-20 00:00:00",493043,8571,8342,2,3,"Belgium Jupiler League","Belgium","KV Kortrijk","KOR","Club Brugge KV","CLB",8342,"CLB"
173,1,"2008/2009",27,"2009-03-22 00:00:00",493044,9986,9985,1,0,"Belgium Jupiler League","Belgium","Sporting Charleroi","CHA","Standard de Liège","STL",9986,"CHA"
174,1,"2008/2009",27,"2009-03-22 00:00:00",493045,9991,10000,1,0,"Belgium Jupiler League","Belgium","KAA Gent","GEN","SV Zulte-Waregem","ZUL",9991,"GEN"
175,1,"2008/2009",27,"2009-03-21 00:00:00",493046,9998,9994,0,2,"Belgium Jupiler League","Belgium","RAEC Mons","MON","Sporting Lokeren","LOK",9994,"LOK"
176,1,"2008/2009",27,"2009-03-21 00:00:00",493047,10001,7947,3,1,"Belgium Jupiler League","Belgium","KVC Westerlo","WES","FCV Dender EH","DEN",10001,"WES"
177,1,"2008/2009",27,"2009-03-21 00:00:00",493048,9999,8203,1,0,"Belgium Jupiler League","Belgium","KSV Roeselare","ROS","KV Mechelen","MEC",9999,"ROS"
178,1,"2008/2009",27,"2009-03-21 00:00:00",493049,9984,9996,0,1,"Belgium Jupiler League","Belgium","KSV Cercle Brugge","CEB","Royal Excel Mouscron","MOU",9996,"MOU"
179,1,"2008/2009",27,"2009-03-21 00:00:00",493050,9987,4049,3,0,"Belgium Jupiler League","Belgium","KRC Genk","GEN","Tubize","TUB",9987,"GEN"
180,1,"2008/2009",27,"2009-03-21 00:00:00",493051,8635,9993,2,0,"Belgium Jupiler League","Belgium","RSC Anderlecht","AND","Beerschot AC","BAC",8635,"AND"
181,1,"2008/2009",28,"2009-04-05 00:00:00",493052,9994,8635,0,0,"Belgium Jupiler League","Belgium","Sporting Lokeren","LOK","RSC Anderlecht","AND",0,"draw"
182,1,"2008/2009",28,"2009-04-04 00:00:00",493053,9996,9998,3,2,"Belgium Jupiler League","Belgium","Royal Excel Mouscron","MOU","RAEC Mons","MON",9996,"MOU"
266,1,"2008/2009",5,"2008-09-20 00:00:00",492521,7947,10000,2,0,"Belgium Jupiler League","Belgium","FCV Dender EH","DEN","SV Zulte-Waregem","ZUL",7947,"DEN"
183,1,"2008/2009",28,"2009-04-04 00:00:00",493054,8342,9986,2,1,"Belgium Jupiler League","Belgium","Club Brugge KV","CLB","Sporting Charleroi","CHA",8342,"CLB"
184,1,"2008/2009",28,"2009-04-04 00:00:00",493055,10000,9984,3,1,"Belgium Jupiler League","Belgium","SV Zulte-Waregem","ZUL","KSV Cercle Brugge","CEB",10000,"ZUL"
185,1,"2008/2009",28,"2009-04-04 00:00:00",493056,7947,9991,1,1,"Belgium Jupiler League","Belgium","FCV Dender EH","DEN","KAA Gent","GEN",0,"draw"
186,1,"2008/2009",28,"2009-04-04 00:00:00",493057,4049,9999,0,1,"Belgium Jupiler League","Belgium","Tubize","TUB","KSV Roeselare","ROS",9999,"ROS"
187,1,"2008/2009",28,"2009-04-04 00:00:00",493058,8203,8571,1,1,"Belgium Jupiler League","Belgium","KV Mechelen","MEC","KV Kortrijk","KOR",0,"draw"
188,1,"2008/2009",28,"2009-04-04 00:00:00",493059,9987,10001,1,4,"Belgium Jupiler League","Belgium","KRC Genk","GEN","KVC Westerlo","WES",10001,"WES"
189,1,"2008/2009",28,"2009-04-05 00:00:00",493060,9985,9993,3,1,"Belgium Jupiler League","Belgium","Standard de Liège","STL","Beerschot AC","BAC",9985,"STL"
190,1,"2008/2009",29,"2009-04-12 00:00:00",493061,8635,8342,1,0,"Belgium Jupiler League","Belgium","RSC Anderlecht","AND","Club Brugge KV","CLB",8635,"AND"
191,1,"2008/2009",29,"2009-04-10 00:00:00",493062,9999,9987,1,0,"Belgium Jupiler League","Belgium","KSV Roeselare","ROS","KRC Genk","GEN",9999,"ROS"
192,1,"2008/2009",29,"2009-04-11 00:00:00",493063,9993,10000,1,2,"Belgium Jupiler League","Belgium","Beerschot AC","BAC","SV Zulte-Waregem","ZUL",10000,"ZUL"
193,1,"2008/2009",29,"2009-04-11 00:00:00",493064,9985,9994,1,0,"Belgium Jupiler League","Belgium","Standard de Liège","STL","Sporting Lokeren","LOK",9985,"STL"
194,1,"2008/2009",29,"2009-04-11 00:00:00",493065,8571,7947,1,2,"Belgium Jupiler League","Belgium","KV Kortrijk","KOR","FCV Dender EH","DEN",7947,"DEN"
195,1,"2008/2009",29,"2009-04-11 00:00:00",493066,9998,8203,0,1,"Belgium Jupiler League","Belgium","RAEC Mons","MON","KV Mechelen","MEC",8203,"MEC"
196,1,"2008/2009",29,"2009-04-11 00:00:00",493067,9986,9996,1,0,"Belgium Jupiler League","Belgium","Sporting Charleroi","CHA","Royal Excel Mouscron","MOU",9986,"CHA"
267,1,"2008/2009",5,"2008-09-20 00:00:00",492522,9999,9994,0,1,"Belgium Jupiler League","Belgium","KSV Roeselare","ROS","Sporting Lokeren","LOK",9994,"LOK"
197,1,"2008/2009",29,"2009-04-11 00:00:00",493068,9984,4049,4,1,"Belgium Jupiler League","Belgium","KSV Cercle Brugge","CEB","Tubize","TUB",9984,"CEB"
198,1,"2008/2009",29,"2009-04-12 00:00:00",493069,9991,10001,2,0,"Belgium Jupiler League","Belgium","KAA Gent","GEN","KVC Westerlo","WES",9991,"GEN"
199,1,"2008/2009",3,"2008-08-30 00:00:00",492491,8635,8571,4,0,"Belgium Jupiler League","Belgium","RSC Anderlecht","AND","KV Kortrijk","KOR",8635,"AND"
200,1,"2008/2009",3,"2008-08-30 00:00:00",492492,9987,9994,1,0,"Belgium Jupiler League","Belgium","KRC Genk","GEN","Sporting Lokeren","LOK",9987,"GEN"
201,1,"2008/2009",3,"2008-08-30 00:00:00",492493,9984,9998,2,1,"Belgium Jupiler League","Belgium","KSV Cercle Brugge","CEB","RAEC Mons","MON",9984,"CEB"
202,1,"2008/2009",3,"2008-08-31 00:00:00",492494,9991,9986,2,0,"Belgium Jupiler League","Belgium","KAA Gent","GEN","Sporting Charleroi","CHA",9991,"GEN"
203,1,"2008/2009",3,"2008-08-30 00:00:00",492495,7947,9996,1,2,"Belgium Jupiler League","Belgium","FCV Dender EH","DEN","Royal Excel Mouscron","MOU",9996,"MOU"
204,1,"2008/2009",3,"2008-08-30 00:00:00",492496,8203,10000,0,2,"Belgium Jupiler League","Belgium","KV Mechelen","MEC","SV Zulte-Waregem","ZUL",10000,"ZUL"
205,1,"2008/2009",3,"2008-08-31 00:00:00",492497,9999,9985,1,1,"Belgium Jupiler League","Belgium","KSV Roeselare","ROS","Standard de Liège","STL",0,"draw"
206,1,"2008/2009",3,"2008-08-29 00:00:00",492498,4049,8342,1,4,"Belgium Jupiler League","Belgium","Tubize","TUB","Club Brugge KV","CLB",8342,"CLB"
207,1,"2008/2009",3,"2008-08-30 00:00:00",492499,10001,9993,1,0,"Belgium Jupiler League","Belgium","KVC Westerlo","WES","Beerschot AC","BAC",10001,"WES"
208,1,"2008/2009",30,"2009-04-19 00:00:00",493070,10001,8635,0,1,"Belgium Jupiler League","Belgium","KVC Westerlo","WES","RSC Anderlecht","AND",8635,"AND"
209,1,"2008/2009",30,"2009-04-18 00:00:00",493071,9996,9985,0,3,"Belgium Jupiler League","Belgium","Royal Excel Mouscron","MOU","Standard de Liège","STL",9985,"STL"
210,1,"2008/2009",30,"2009-04-18 00:00:00",493072,8342,9998,3,2,"Belgium Jupiler League","Belgium","Club Brugge KV","CLB","RAEC Mons","MON",8342,"CLB"
211,1,"2008/2009",30,"2009-04-18 00:00:00",493073,4049,9986,3,1,"Belgium Jupiler League","Belgium","Tubize","TUB","Sporting Charleroi","CHA",4049,"TUB"
212,1,"2008/2009",30,"2009-04-18 00:00:00",493074,8203,9984,0,1,"Belgium Jupiler League","Belgium","KV Mechelen","MEC","KSV Cercle Brugge","CEB",9984,"CEB"
213,1,"2008/2009",30,"2009-04-17 00:00:00",493075,9987,9991,2,2,"Belgium Jupiler League","Belgium","KRC Genk","GEN","KAA Gent","GEN",0,"draw"
214,1,"2008/2009",30,"2009-04-19 00:00:00",493076,7947,9999,3,1,"Belgium Jupiler League","Belgium","FCV Dender EH","DEN","KSV Roeselare","ROS",7947,"DEN"
215,1,"2008/2009",30,"2009-04-18 00:00:00",493077,10000,8571,5,1,"Belgium Jupiler League","Belgium","SV Zulte-Waregem","ZUL","KV Kortrijk","KOR",10000,"ZUL"
15820,15722,"2008/2009",20,"2009-03-15 00:00:00",506679,8322,8028,0,1,"Poland Ekstraklasa","Poland","Arka Gdynia","ARK","Piast Gliwice","PIG",8028,"PIG"
216,1,"2008/2009",30,"2009-04-18 00:00:00",493078,9994,9993,1,0,"Belgium Jupiler League","Belgium","Sporting Lokeren","LOK","Beerschot AC","BAC",9994,"LOK"
217,1,"2008/2009",31,"2009-04-24 00:00:00",493079,9993,8342,2,0,"Belgium Jupiler League","Belgium","Beerschot AC","BAC","Club Brugge KV","CLB",9993,"BAC"
218,1,"2008/2009",31,"2009-04-26 00:00:00",493080,9984,9987,1,2,"Belgium Jupiler League","Belgium","KSV Cercle Brugge","CEB","KRC Genk","GEN",9987,"GEN"
219,1,"2008/2009",31,"2009-04-25 00:00:00",493081,9986,10000,1,0,"Belgium Jupiler League","Belgium","Sporting Charleroi","CHA","SV Zulte-Waregem","ZUL",9986,"CHA"
220,1,"2008/2009",31,"2009-04-26 00:00:00",493082,9999,9991,1,3,"Belgium Jupiler League","Belgium","KSV Roeselare","ROS","KAA Gent","GEN",9991,"GEN"
221,1,"2008/2009",31,"2009-04-25 00:00:00",493083,8635,7947,4,0,"Belgium Jupiler League","Belgium","RSC Anderlecht","AND","FCV Dender EH","DEN",8635,"AND"
222,1,"2008/2009",31,"2009-04-25 00:00:00",493084,9985,8203,4,1,"Belgium Jupiler League","Belgium","Standard de Liège","STL","KV Mechelen","MEC",9985,"STL"
223,1,"2008/2009",31,"2009-04-25 00:00:00",493085,9994,9996,3,0,"Belgium Jupiler League","Belgium","Sporting Lokeren","LOK","Royal Excel Mouscron","MOU",9994,"LOK"
224,1,"2008/2009",31,"2009-04-25 00:00:00",493086,8571,4049,2,2,"Belgium Jupiler League","Belgium","KV Kortrijk","KOR","Tubize","TUB",0,"draw"
225,1,"2008/2009",31,"2009-04-25 00:00:00",493087,9998,10001,0,2,"Belgium Jupiler League","Belgium","RAEC Mons","MON","KVC Westerlo","WES",10001,"WES"
226,1,"2008/2009",32,"2009-05-03 00:00:00",493088,4049,8635,1,1,"Belgium Jupiler League","Belgium","Tubize","TUB","RSC Anderlecht","AND",0,"draw"
227,1,"2008/2009",32,"2009-05-02 00:00:00",493089,10000,9985,0,0,"Belgium Jupiler League","Belgium","SV Zulte-Waregem","ZUL","Standard de Liège","STL",0,"draw"
228,1,"2008/2009",32,"2009-05-02 00:00:00",493090,7947,9998,0,0,"Belgium Jupiler League","Belgium","FCV Dender EH","DEN","RAEC Mons","MON",0,"draw"
229,1,"2008/2009",32,"2009-05-02 00:00:00",493091,8203,9986,2,1,"Belgium Jupiler League","Belgium","KV Mechelen","MEC","Sporting Charleroi","CHA",8203,"MEC"
230,1,"2008/2009",32,"2009-05-02 00:00:00",493092,9991,9984,2,1,"Belgium Jupiler League","Belgium","KAA Gent","GEN","KSV Cercle Brugge","CEB",9991,"GEN"
231,1,"2008/2009",32,"2009-05-01 00:00:00",493093,8342,9994,2,3,"Belgium Jupiler League","Belgium","Club Brugge KV","CLB","Sporting Lokeren","LOK",9994,"LOK"
232,1,"2008/2009",32,"2009-05-02 00:00:00",493094,10001,9999,1,0,"Belgium Jupiler League","Belgium","KVC Westerlo","WES","KSV Roeselare","ROS",10001,"WES"
233,1,"2008/2009",32,"2009-05-03 00:00:00",493095,9987,8571,0,1,"Belgium Jupiler League","Belgium","KRC Genk","GEN","KV Kortrijk","KOR",8571,"KOR"
234,1,"2008/2009",32,"2009-05-02 00:00:00",493096,9996,9993,3,1,"Belgium Jupiler League","Belgium","Royal Excel Mouscron","MOU","Beerschot AC","BAC",9996,"MOU"
235,1,"2008/2009",33,"2009-05-09 00:00:00",493097,9985,8342,2,0,"Belgium Jupiler League","Belgium","Standard de Liège","STL","Club Brugge KV","CLB",9985,"STL"
236,1,"2008/2009",33,"2009-05-09 00:00:00",493098,9986,9987,3,0,"Belgium Jupiler League","Belgium","Sporting Charleroi","CHA","KRC Genk","GEN",9986,"CHA"
237,1,"2008/2009",33,"2009-05-09 00:00:00",493099,9996,10000,0,2,"Belgium Jupiler League","Belgium","Royal Excel Mouscron","MOU","SV Zulte-Waregem","ZUL",10000,"ZUL"
238,1,"2008/2009",33,"2009-05-09 00:00:00",493100,8571,9991,0,2,"Belgium Jupiler League","Belgium","KV Kortrijk","KOR","KAA Gent","GEN",9991,"GEN"
239,1,"2008/2009",33,"2009-05-09 00:00:00",493101,9994,7947,0,2,"Belgium Jupiler League","Belgium","Sporting Lokeren","LOK","FCV Dender EH","DEN",7947,"DEN"
240,1,"2008/2009",33,"2009-05-08 00:00:00",493102,9993,8203,3,1,"Belgium Jupiler League","Belgium","Beerschot AC","BAC","KV Mechelen","MEC",9993,"BAC"
241,1,"2008/2009",33,"2009-05-09 00:00:00",493103,8635,9999,3,1,"Belgium Jupiler League","Belgium","RSC Anderlecht","AND","KSV Roeselare","ROS",8635,"AND"
242,1,"2008/2009",33,"2009-05-09 00:00:00",493104,9998,4049,1,1,"Belgium Jupiler League","Belgium","RAEC Mons","MON","Tubize","TUB",0,"draw"
243,1,"2008/2009",33,"2009-05-09 00:00:00",493105,9984,10001,2,1,"Belgium Jupiler League","Belgium","KSV Cercle Brugge","CEB","KVC Westerlo","WES",9984,"CEB"
244,1,"2008/2009",34,"2009-05-16 00:00:00",493106,9987,8635,0,2,"Belgium Jupiler League","Belgium","KRC Genk","GEN","RSC Anderlecht","AND",8635,"AND"
268,1,"2008/2009",5,"2008-09-20 00:00:00",492523,8571,9998,1,0,"Belgium Jupiler League","Belgium","KV Kortrijk","KOR","RAEC Mons","MON",8571,"KOR"
245,1,"2008/2009",34,"2009-05-16 00:00:00",493107,9991,9985,0,1,"Belgium Jupiler League","Belgium","KAA Gent","GEN","Standard de Liège","STL",9985,"STL"
246,1,"2008/2009",34,"2009-05-16 00:00:00",493108,10000,9998,3,0,"Belgium Jupiler League","Belgium","SV Zulte-Waregem","ZUL","RAEC Mons","MON",10000,"ZUL"
247,1,"2008/2009",34,"2009-05-16 00:00:00",493109,7947,9986,1,2,"Belgium Jupiler League","Belgium","FCV Dender EH","DEN","Sporting Charleroi","CHA",9986,"CHA"
248,1,"2008/2009",34,"2009-05-16 00:00:00",493110,9999,9984,1,2,"Belgium Jupiler League","Belgium","KSV Roeselare","ROS","KSV Cercle Brugge","CEB",9984,"CEB"
249,1,"2008/2009",34,"2009-05-15 00:00:00",493111,8203,9994,3,0,"Belgium Jupiler League","Belgium","KV Mechelen","MEC","Sporting Lokeren","LOK",8203,"MEC"
250,1,"2008/2009",34,"2009-05-16 00:00:00",493112,8342,9996,4,1,"Belgium Jupiler League","Belgium","Club Brugge KV","CLB","Royal Excel Mouscron","MOU",8342,"CLB"
251,1,"2008/2009",34,"2009-05-16 00:00:00",493113,10001,8571,1,3,"Belgium Jupiler League","Belgium","KVC Westerlo","WES","KV Kortrijk","KOR",8571,"KOR"
252,1,"2008/2009",34,"2009-05-16 00:00:00",493114,4049,9993,1,0,"Belgium Jupiler League","Belgium","Tubize","TUB","Beerschot AC","BAC",4049,"TUB"
253,1,"2008/2009",4,"2008-09-13 00:00:00",492500,8342,7947,1,1,"Belgium Jupiler League","Belgium","Club Brugge KV","CLB","FCV Dender EH","DEN",0,"draw"
254,1,"2008/2009",4,"2008-09-13 00:00:00",492501,9985,8571,2,0,"Belgium Jupiler League","Belgium","Standard de Liège","STL","KV Kortrijk","KOR",9985,"STL"
255,1,"2008/2009",4,"2008-09-13 00:00:00",492502,9998,8635,1,2,"Belgium Jupiler League","Belgium","RAEC Mons","MON","RSC Anderlecht","AND",8635,"AND"
256,1,"2008/2009",4,"2008-09-14 00:00:00",492503,10000,9987,1,3,"Belgium Jupiler League","Belgium","SV Zulte-Waregem","ZUL","KRC Genk","GEN",9987,"GEN"
257,1,"2008/2009",4,"2008-09-14 00:00:00",492504,9986,9984,3,2,"Belgium Jupiler League","Belgium","Sporting Charleroi","CHA","KSV Cercle Brugge","CEB",9986,"CHA"
258,1,"2008/2009",4,"2008-09-13 00:00:00",492506,9994,10001,1,1,"Belgium Jupiler League","Belgium","Sporting Lokeren","LOK","KVC Westerlo","WES",0,"draw"
259,1,"2008/2009",4,"2008-09-13 00:00:00",492508,8203,4049,0,0,"Belgium Jupiler League","Belgium","KV Mechelen","MEC","Tubize","TUB",0,"draw"
260,1,"2008/2009",4,"2008-09-13 00:00:00",492509,9996,9991,4,2,"Belgium Jupiler League","Belgium","Royal Excel Mouscron","MOU","KAA Gent","GEN",9996,"MOU"
261,1,"2008/2009",4,"2008-09-13 00:00:00",492511,9993,9999,3,0,"Belgium Jupiler League","Belgium","Beerschot AC","BAC","KSV Roeselare","ROS",9993,"BAC"
262,1,"2008/2009",5,"2008-09-19 00:00:00",492517,8635,9986,2,0,"Belgium Jupiler League","Belgium","RSC Anderlecht","AND","Sporting Charleroi","CHA",8635,"AND"
263,1,"2008/2009",5,"2008-09-21 00:00:00",492518,9987,8342,0,1,"Belgium Jupiler League","Belgium","KRC Genk","GEN","Club Brugge KV","CLB",8342,"CLB"
264,1,"2008/2009",5,"2008-09-20 00:00:00",492519,9984,9993,1,0,"Belgium Jupiler League","Belgium","KSV Cercle Brugge","CEB","Beerschot AC","BAC",9984,"CEB"
269,1,"2008/2009",5,"2008-09-21 00:00:00",492524,4049,9985,0,1,"Belgium Jupiler League","Belgium","Tubize","TUB","Standard de Liège","STL",9985,"STL"
270,1,"2008/2009",5,"2008-09-20 00:00:00",492525,10001,9996,0,0,"Belgium Jupiler League","Belgium","KVC Westerlo","WES","Royal Excel Mouscron","MOU",0,"draw"
271,1,"2008/2009",6,"2008-09-27 00:00:00",492526,8342,10001,2,0,"Belgium Jupiler League","Belgium","Club Brugge KV","CLB","KVC Westerlo","WES",8342,"CLB"
272,1,"2008/2009",6,"2008-09-26 00:00:00",492527,9985,8635,2,1,"Belgium Jupiler League","Belgium","Standard de Liège","STL","RSC Anderlecht","AND",9985,"STL"
273,1,"2008/2009",6,"2008-09-27 00:00:00",492528,9998,9999,2,0,"Belgium Jupiler League","Belgium","RAEC Mons","MON","KSV Roeselare","ROS",9998,"MON"
274,1,"2008/2009",6,"2008-09-27 00:00:00",492529,10000,4049,1,0,"Belgium Jupiler League","Belgium","SV Zulte-Waregem","ZUL","Tubize","TUB",10000,"ZUL"
275,1,"2008/2009",6,"2008-09-27 00:00:00",492530,9986,8571,1,2,"Belgium Jupiler League","Belgium","Sporting Charleroi","CHA","KV Kortrijk","KOR",8571,"KOR"
276,1,"2008/2009",6,"2008-09-27 00:00:00",492531,9994,9984,1,1,"Belgium Jupiler League","Belgium","Sporting Lokeren","LOK","KSV Cercle Brugge","CEB",0,"draw"
277,1,"2008/2009",6,"2008-09-29 00:00:00",492532,8203,7947,4,1,"Belgium Jupiler League","Belgium","KV Mechelen","MEC","FCV Dender EH","DEN",8203,"MEC"
278,1,"2008/2009",6,"2008-09-28 00:00:00",492534,9996,9987,1,2,"Belgium Jupiler League","Belgium","Royal Excel Mouscron","MOU","KRC Genk","GEN",9987,"GEN"
279,1,"2008/2009",6,"2008-09-28 00:00:00",492535,9993,9991,2,2,"Belgium Jupiler League","Belgium","Beerschot AC","BAC","KAA Gent","GEN",0,"draw"
280,1,"2008/2009",7,"2008-10-03 00:00:00",492536,8635,9996,2,1,"Belgium Jupiler League","Belgium","RSC Anderlecht","AND","Royal Excel Mouscron","MOU",8635,"AND"
281,1,"2008/2009",7,"2008-10-04 00:00:00",492537,9987,8203,2,1,"Belgium Jupiler League","Belgium","KRC Genk","GEN","KV Mechelen","MEC",9987,"GEN"
282,1,"2008/2009",7,"2008-10-04 00:00:00",492538,9998,9986,1,1,"Belgium Jupiler League","Belgium","RAEC Mons","MON","Sporting Charleroi","CHA",0,"draw"
283,1,"2008/2009",7,"2008-10-05 00:00:00",492539,9984,9985,4,1,"Belgium Jupiler League","Belgium","KSV Cercle Brugge","CEB","Standard de Liège","STL",9984,"CEB"
284,1,"2008/2009",7,"2008-10-04 00:00:00",492540,9991,9994,1,1,"Belgium Jupiler League","Belgium","KAA Gent","GEN","Sporting Lokeren","LOK",0,"draw"
285,1,"2008/2009",7,"2008-10-05 00:00:00",492541,9999,8342,0,1,"Belgium Jupiler League","Belgium","KSV Roeselare","ROS","Club Brugge KV","CLB",8342,"CLB"
286,1,"2008/2009",7,"2008-10-04 00:00:00",492542,8571,9993,0,0,"Belgium Jupiler League","Belgium","KV Kortrijk","KOR","Beerschot AC","BAC",0,"draw"
287,1,"2008/2009",7,"2008-10-04 00:00:00",492543,4049,7947,2,1,"Belgium Jupiler League","Belgium","Tubize","TUB","FCV Dender EH","DEN",4049,"TUB"
288,1,"2008/2009",7,"2008-10-04 00:00:00",492544,10001,10000,3,2,"Belgium Jupiler League","Belgium","KVC Westerlo","WES","SV Zulte-Waregem","ZUL",10001,"WES"
